Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p33_t015.txt;15;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;1,15997;1,15998;3;3;0;0;3;3;
2;1,17646;1,17648;3;3;0;0;3;3;
3;1,16887;1,16888;3;3;0;0;3;3;
4;1,16738;1,16739;3;3;0;0;3;3;
5;1,17534;1,17536;3;3;0;0;3;3;
6;1,16726;1,16728;3;3;0;0;3;3;
7;1,17059;1,17062;3;3;0;0;3;3;
8;1,17005;1,17006;3;3;0;0;3;3;
9;1,17187;1,17188;3;3;0;0;3;3;
10;1,18652;1,18654;3;3;0;0;3;3;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,8321;0,011753;150;236;0-23-21-6-4-27-3-26-22-32
;;2;14,9382;0,011761;160;233;0-22-26-13-27-4-6-21-23-32
;;3;14,467;0,011758;170;218;0-23-21-6-4-13-3-26-22-32

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,8321;0,000361;150;236;0-23-21-6-4-27-3-26-22-32
;;2;14,9382;0,000651;160;233;0-22-26-13-27-4-6-21-23-32
;;3;14,467;0,000416;170;218;0-23-21-6-4-13-3-26-22-32

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,8321;0,011683;150;236;0-23-21-6-4-27-3-26-22-32
;;2;14,9382;0,023548;160;233;0-22-26-13-27-4-6-21-23-32
;;3;14,467;0,023545;170;218;0-23-21-6-4-13-3-26-22-32

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,8321;0,00032;150;236;0-23-21-6-4-27-3-26-22-32
;;2;14,9382;0,000837;160;233;0-22-26-13-27-4-6-21-23-32
;;3;14,467;0,000375;170;218;0-23-21-6-4-13-3-26-22-32

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,8321;0,011921;150;236;0-23-21-6-4-27-3-26-22-32
;;2;14,9382;0,011929;160;233;0-22-26-13-27-4-6-21-23-32
;;3;14,467;0,011924;170;218;0-23-21-6-4-13-3-26-22-32

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,8321;0,000298;150;236;0-23-21-6-4-27-3-26-22-32
;;2;14,9382;0,013394;160;233;0-22-26-13-27-4-6-21-23-32
;;3;14,467;0,000354;170;218;0-23-21-6-4-13-3-26-22-32

Run;4
;Tours ACO
