Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p66_t010.txt;10;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;1,12304;1,12309;3;2;0;0;3;2;
2;1,11785;1,11786;3;3;0;0;3;3;
3;1,11165;1,11166;3;2;0;0;3;2;
4;1,12719;1,12723;3;3;0;0;3;3;
5;1,12933;1,12938;3;2;0;0;3;2;
6;1,11419;1,1142;3;2;0;0;3;2;
7;1,13488;1,1349;3;2;0;0;3;2;
8;1,13006;1,13009;3;2;0;0;3;2;
9;1,11275;1,11276;3;3;0;0;3;3;
10;1,10771;1,10775;3;2;0;0;3;2;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;9,0645;0,011462;30;177;0-36-28-20-29-65
;;2;9,60555;0,011466;40;156;0-29-21-20-28-65
;;3;8,23607;0,045011;40;156;0-28-20-21-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;9,0645;0,018285;30;177;0-36-28-20-29-65
;;2;8,23607;0,018253;40;156;0-28-20-21-29-65

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;9,0645;0,011341;30;177;0-36-28-20-29-65
;;2;8,23607;0,02256;40;156;0-28-20-21-29-65
;;3;9,60555;0,034211;40;156;0-29-21-20-28-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;9,0645;0,009245;30;177;0-36-28-20-29-65
;;2;9,60555;0,008953;40;156;0-29-21-20-28-65
;;3;8,23607;0,014956;40;156;0-28-20-21-29-65

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;9,0645;0,011312;30;177;0-36-28-20-29-65
;;2;8,23607;0,022286;40;156;0-28-20-21-29-65
;;3;9,60555;0,022289;40;156;0-29-21-20-28-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;9,0645;0,001375;30;177;0-36-28-20-29-65
;;2;8,23607;0,001337;40;156;0-28-20-21-29-65

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;9,0645;0,011228;30;177;0-36-28-20-29-65
;;2;8,23607;0,033568;40;156;0-28-20-21-29-65
;;3;9,60555;0,06673;40;156;0-29-21-20-28-65

;Tours VNS
