Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p32_t035.txt;35;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;2,29822;2,29826;5;5;0;0;5;5;
2;2,31189;2,31195;8;7;1;0;5;7;
3;2,29947;2,29949;6;6;0;0;6;6;
4;2,30432;2,30438;5;5;0;0;5;5;
5;2,34712;2,34712;7;7;0;0;7;7;
6;2,31054;2,3106;7;5;0;0;7;5;
7;2,31563;2,31568;7;6;0;0;7;6;
8;2,30899;2,30907;5;6;0;0;5;6;
9;2,30875;2,30881;6;5;0;0;6;5;
10;2,32163;2,32168;6;5;0;0;6;5;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;34,5916;0,615129;115;193;0-18-26-30-25-19-20-11-10-9-7-8-12-6-5-17-31
;;2;34,3786;1,90835;115;193;0-18-19-26-30-25-20-11-10-9-7-8-12-6-5-17-31
;;3;34,9685;1,58535;120;192;0-18-19-26-30-25-21-20-11-10-9-8-12-6-5-17-31
;;4;34,8582;1,72224;130;178;0-26-30-25-21-20-11-10-9-8-7-1-2-6-5-12-31
;;5;34,7395;0,069021;135;172;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;34,5916;0,105293;115;193;0-18-26-30-25-19-20-11-10-9-7-8-12-6-5-17-31
;;2;34,3786;0,105345;115;193;0-18-19-26-30-25-20-11-10-9-7-8-12-6-5-17-31
;;3;34,9685;0,105434;120;192;0-18-19-26-30-25-21-20-11-10-9-8-12-6-5-17-31
;;4;34,5366;0,000802;125;182;0-18-19-26-30-25-21-20-11-10-9-7-1-6-5-12-31
;;5;34,8582;0,002834;130;178;0-26-30-25-21-20-11-10-9-8-7-1-2-6-5-12-31

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;34,5916;0,115053;115;193;0-18-26-30-25-19-20-11-10-9-7-8-12-6-5-17-31
;;2;34,3786;0,161385;115;193;0-18-19-26-30-25-20-11-10-9-7-8-12-6-5-17-31
;;3;34,8215;1,75581;120;191;0-26-30-25-19-20-11-10-9-7-8-12-5-6-4-17-31
;;4;34,7395;0,373654;135;172;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-31
;;5;34,8582;2,31227;130;178;0-26-30-25-21-20-11-10-9-8-7-1-2-6-5-12-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;34,3786;0,324065;115;193;0-18-19-26-30-25-20-11-10-9-7-8-12-6-5-17-31
;;2;34,5916;0,353083;115;193;0-18-26-30-25-19-20-11-10-9-7-8-12-6-5-17-31
;;3;34,6118;0,378385;115;193;0-26-30-25-19-18-20-11-10-9-7-8-12-6-5-17-31
;;4;34,9685;0,322584;120;192;0-18-19-26-30-25-21-20-11-10-9-8-12-6-5-17-31
;;5;34,6758;0,002341;125;183;0-27-26-30-25-19-20-11-10-9-8-7-1-6-5-12-31
;;6;34,583;0,190741;130;174;0-27-26-30-25-19-20-11-10-9-7-1-2-6-5-12-31
;;7;34,7395;0,09196;135;172;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-31

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;34,6118;1,33262;115;193;0-26-30-25-19-18-20-11-10-9-7-8-12-6-5-17-31
;;2;34,5916;1,81909;115;193;0-18-26-30-25-19-20-11-10-9-7-8-12-6-5-17-31
;;3;34,9685;1,58871;120;192;0-18-19-26-30-25-21-20-11-10-9-8-12-6-5-17-31
;;4;34,6758;0,645564;125;183;0-27-26-30-25-19-20-11-10-9-8-7-1-6-5-12-31
;;5;34,4863;0,092827;130;173;0-27-26-30-25-19-20-11-10-9-8-7-1-2-6-5-31
;;6;34,7395;0,022552;135;172;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;34,5916;0,002634;115;193;0-18-26-30-25-19-20-11-10-9-7-8-12-6-5-17-31
;;2;34,3786;0,002946;115;193;0-18-19-26-30-25-20-11-10-9-7-8-12-6-5-17-31
;;3;34,9685;0,006372;120;192;0-18-19-26-30-25-21-20-11-10-9-8-12-6-5-17-31
;;4;34,6758;0,060738;125;183;0-27-26-30-25-19-20-11-10-9-8-7-1-6-5-12-31
;;5;34,8582;0,221857;130;178;0-26-30-25-21-20-11-10-9-8-7-1-2-6-5-12-31
;;6;34,7395;0,009534;135;172;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-31

