Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p32_t050.txt;50;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;3,22422;3,22431;4;2;0;0;4;2;
2;3,22821;3,22828;4;2;0;0;4;2;
3;3,22991;3,23004;4;2;0;0;4;2;
4;3,21578;3,21582;4;2;0;0;4;2;
5;3,23083;3,23097;4;2;0;0;4;2;
6;3,2176;3,21764;4;2;0;0;4;2;
7;3,2765;3,2765;4;2;0;0;4;2;
8;3,23035;3,23042;4;2;0;0;4;2;
9;3,2252;3,22522;4;2;0;0;4;2;
10;3,22343;3,22345;4;2;0;0;4;2;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,8088;0,230548;180;249;0-27-17-4-2-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;2;49,3854;0,775256;185;242;0-27-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-4-5-12-31
;;3;49,9974;0,263306;190;236;0-27-18-19-26-30-25-24-23-22-21-20-11-10-9-8-7-1-2-6-5-12-31
;;4;49,8507;0,358504;190;236;0-18-19-26-30-25-24-23-22-21-20-11-10-9-8-7-1-2-6-5-4-17-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,8088;0,133351;180;249;0-27-17-4-2-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;2;49,3854;0,007709;185;242;0-27-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-4-5-12-31

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,8088;0,03185;180;249;0-27-17-4-2-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;2;49,3854;0,578069;185;242;0-27-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-4-5-12-31
;;3;49,9974;0,06375;190;236;0-27-18-19-26-30-25-24-23-22-21-20-11-10-9-8-7-1-2-6-5-12-31
