Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p292.txt;8;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;19,007;19,0073;14;9;8;0;9;9;
2;19,053;19,0531;15;20;7;3;10;21;
3;19,0849;19,0852;14;13;9;4;7;14;
4;19,0323;19,0328;10;22;6;4;9;14;
5;19,0862;19,0862;11;19;8;2;7;18;
6;19,027;19,027;12;15;8;0;7;15;
7;19,096;19,0963;12;12;10;0;7;12;
8;19,117;19,1175;11;21;8;3;9;19;
9;19,1652;19,1655;15;17;7;9;6;15;
10;18,9985;18,9989;11;19;13;8;7;17;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,68;1,32672;519;632;0-202-45-250-143-257-240-209-232-228-10-0
;;2;7,98;3,62548;528;629;0-78-202-45-250-143-257-240-209-232-10-0
;;3;7,97;1,13847;577;568;0-202-45-250-143-234-164-241-240-10-0
;;4;7,81;0,189659;722;436;0-202-45-250-143-230-240-209-155-36-134-0
;;5;7,98;19,0168;564;605;0-11-202-45-250-143-257-240-209-232-10-0
;;6;7,89;19,1308;701;464;0-202-45-250-143-230-240-209-36-134-227-0
;;7;7,9;19,1365;644;529;0-202-45-250-143-257-240-209-36-134-227-0
;;8;7,98;19,2833;632;566;0-202-45-250-143-257-240-209-155-134-83-0
;;9;7,97;19,3056;689;501;0-202-45-250-143-230-240-209-155-134-83-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,93;0,164283;370;672;0-202-78-232-229-240-209-128-7-66-225-0
;;2;7,93;0,171317;406;648;0-202-11-232-229-240-209-128-7-66-225-0
;;3;7,98;0,582857;528;629;0-78-202-45-250-143-257-240-209-232-10-0
;;4;7,98;0,582061;564;605;0-11-202-45-250-143-257-240-209-232-10-0
;;5;7,86;0,813735;604;573;0-202-78-240-209-134-83-45-250-143-10-0
;;6;7,86;0,831083;640;549;0-202-11-240-209-134-83-45-250-143-10-0
;;7;7,95;0,609864;650;548;0-78-229-240-209-36-134-202-45-250-143-10-0
;;8;7,95;0,61072;686;524;0-11-229-240-209-36-134-202-45-250-143-10-0
;;9;7,86;0,592239;708;494;0-202-11-240-209-134-45-250-143-230-10-0

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,97;16,3923;359;640;0-202-78-232-209-240-128-131-7-66-225-0
;;2;7,68;2,30259;519;632;0-202-45-250-143-257-240-209-232-228-10-0
;;3;7,98;3,25759;528;629;0-78-202-45-250-143-257-240-209-232-10-0
;;4;7,9;1,35078;633;519;0-202-45-250-143-240-209-36-134-227-83-0
;;5;7,9;19,053;633;519;0-202-45-250-143-240-209-36-134-83-227-0
;;6;7,81;1,92203;722;436;0-202-45-250-143-230-240-209-155-36-134-0
;;7;7,84;19,0593;578;581;0-11-229-240-209-134-202-45-143-257-10-0
;;8;7,89;19,1275;701;464;0-202-45-250-143-230-240-209-36-134-227-0
;;9;7,97;19,1291;689;501;0-202-45-250-143-230-240-209-155-134-83-0
;;10;7,98;19,1474;632;566;0-202-45-250-143-257-240-209-155-134-83-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,93;7,99905;447;627;0-11-232-229-240-209-235-225-227-83-202-78-10-0
;;2;7,93;8,54877;447;627;0-78-232-229-240-209-235-225-227-83-202-11-10-0
;;3;7,92;7,9969;478;607;0-11-232-229-240-209-36-134-225-83-202-78-10-0
;;4;7,92;8,54397;478;607;0-78-232-229-240-209-36-134-225-83-202-11-10-0
;;5;7,94;0,087992;542;605;0-202-78-229-240-209-134-45-143-257-10-0
;;6;7,84;0,351125;542;605;0-78-229-240-209-134-202-45-143-257-10-0
;;7;7,94;0,075395;544;584;0-202-78-229-240-209-134-45-143-257-228-0
;;8;7,86;0,093432;615;583;0-202-78-240-209-134-45-250-143-257-10-0
;;9;7,76;0,342987;615;583;0-78-240-209-134-202-45-250-143-257-10-0
;;10;7,86;0,072712;617;562;0-202-78-240-209-134-45-250-143-257-228-0
;;11;7,86;0,092639;651;559;0-202-11-240-209-134-45-250-143-257-10-0
;;12;7,76;0,350304;651;559;0-11-240-209-134-202-45-250-143-257-10-0
;;13;7,86;0,074491;653;538;0-202-11-240-209-134-45-250-143-257-228-0
;;14;7,95;0,054213;688;503;0-11-229-240-209-36-134-202-45-250-143-228-0
;;15;7,86;9,8471;708;494;0-202-11-240-209-134-45-250-143-230-10-0
;;16;7,76;9,85744;708;494;0-11-240-209-134-202-45-250-143-230-10-0
;;17;8;9,84973;736;414;0-202-11-209-155-134-45-250-143-230-10-0
;;18;7,9;9,86714;736;414;0-11-209-155-134-202-45-250-143-230-10-0
;;19;7,86;19,3966;710;473;0-202-11-240-209-134-45-250-143-230-228-0
;;20;7,9;19,4449;738;393;0-11-209-155-134-202-45-250-143-230-228-0
;;21;7,95;19,5395;686;524;0-11-229-240-209-36-134-202-45-250-143-10-0

Run;3
;Tours ACO
