Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p97.txt;8;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;1,19162;1,19172;3;3;0;0;3;3;
2;1,19324;1,19328;3;3;0;0;3;3;
3;1,20242;1,20246;3;3;0;0;3;3;
4;1,18939;1,1894;3;3;0;0;3;3;
5;1,19681;1,1969;3;3;0;0;3;3;
6;1,18221;1,18227;3;3;0;0;3;3;
7;1,18309;1,18317;3;3;0;0;3;3;
8;1,19462;1,1947;3;3;0;0;3;3;
9;1,20619;1,20621;3;3;0;0;3;3;
10;1,19175;1,19175;3;3;0;0;3;3;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,012291;178;238;44-38-80-15-44
;;2;7,54;0,012293;213;165;44-38-41-15-44
;;3;7,54;0,012295;213;165;44-38-15-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,000194;178;238;44-38-80-15-44
;;2;7,54;9,5e-05;213;165;44-38-41-15-44
;;3;7,54;0,002375;213;165;44-38-15-41-44

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,012784;178;238;44-38-80-15-44
;;2;7,54;0,012786;213;165;44-38-15-41-44
;;3;7,54;0,012788;213;165;44-38-41-15-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,000397;178;238;44-38-80-15-44
;;2;7,54;9,5e-05;213;165;44-38-41-15-44
;;3;7,54;0,000777;213;165;44-38-15-41-44

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,012078;178;238;44-38-80-15-44
;;2;7,54;0,01208;213;165;44-38-15-41-44
;;3;7,54;0,012082;213;165;44-38-41-15-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,000338;178;238;44-38-80-15-44
;;2;7,54;9,7e-05;213;165;44-38-41-15-44
;;3;7,54;0,000539;213;165;44-38-15-41-44

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,012188;178;238;44-38-80-15-44
;;2;7,54;0,01219;213;165;44-38-15-41-44
;;3;7,54;0,012193;213;165;44-38-41-15-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,000474;178;238;44-38-80-15-44
;;2;7,54;9,3e-05;213;165;44-38-41-15-44
;;3;7,54;0,000865;213;165;44-38-15-41-44

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,012849;178;238;44-38-80-15-44
;;2;7,54;0,012851;213;165;44-38-15-41-44
;;3;7,54;0,012852;213;165;44-38-41-15-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,00019;178;238;44-38-80-15-44
;;2;7,54;9,4e-05;213;165;44-38-41-15-44
;;3;7,54;0,00076;213;165;44-38-15-41-44

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,011978;178;238;44-38-80-15-44
;;2;7,54;0,01198;213;165;44-38-15-41-44
;;3;7,54;0,011982;213;165;44-38-41-15-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,000591;178;238;44-38-80-15-44
;;2;7,54;9,7e-05;213;165;44-38-41-15-44
;;3;7,54;0,00684;213;165;44-38-15-41-44

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,012023;178;238;44-38-80-15-44
;;2;7,54;0,012025;213;165;44-38-15-41-44
;;3;7,54;0,012027;213;165;44-38-41-15-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,000387;178;238;44-38-80-15-44
;;2;7,54;9,2e-05;213;165;44-38-41-15-44
;;3;7,54;0,001557;213;165;44-38-15-41-44

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,012066;178;238;44-38-80-15-44
;;2;7,54;0,012068;213;165;44-38-41-15-44
;;3;7,54;0,012069;213;165;44-38-15-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,000194;178;238;44-38-80-15-44
;;2;7,54;9,4e-05;213;165;44-38-41-15-44
;;3;7,54;0,0081;213;165;44-38-15-41-44

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,011887;178;238;44-38-80-15-44
;;2;7,54;0,011889;213;165;44-38-15-41-44
;;3;7,54;0,011891;213;165;44-38-41-15-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,000296;178;238;44-38-80-15-44
;;2;7,54;9,6e-05;213;165;44-38-41-15-44
;;3;7,54;0,001268;213;165;44-38-15-41-44

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,012051;178;238;44-38-80-15-44
;;2;7,54;0,012053;213;165;44-38-41-15-44
;;3;7,54;0,012054;213;165;44-38-15-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;7,47;0,000295;178;238;44-38-80-15-44
;;2;7,54;9,6e-05;213;165;44-38-41-15-44
;;3;7,54;0,003579;213;165;44-38-15-41-44
