Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p97.txt;6;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;0,530347;0,530374;2;4;0;0;2;4;
2;0,531145;0,531164;2;4;0;0;2;4;
3;0,536398;0,536409;2;4;0;0;2;4;
4;0,528228;0,528249;2;4;0;0;2;4;
5;0,531412;0,531415;2;4;0;0;2;4;
6;0,535076;0,535102;2;4;0;0;2;4;
7;0,525819;0,525845;2;4;0;0;2;4;
8;0,528513;0,528542;2;4;0;0;2;4;
9;0,529014;0,529032;2;4;0;0;2;4;
10;0,531431;0,531448;2;4;0;0;2;4;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;0,005454;127;170;44-38-41-80-44
;;2;5,14;0,005456;127;170;44-38-80-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,98;4,1e-05;127;170;44-41-80-38-44
;;2;5,98;0,000165;127;170;44-80-41-38-44
;;3;5,14;0,000348;127;170;44-38-80-41-44
;;4;5,14;0,00038;127;170;44-38-41-80-44

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;0,005402;127;170;44-38-41-80-44
;;2;5,14;0,005403;127;170;44-38-80-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,98;3,6e-05;127;170;44-41-80-38-44
;;2;5,98;0,000163;127;170;44-80-41-38-44
;;3;5,14;0,000345;127;170;44-38-41-80-44
;;4;5,14;0,000891;127;170;44-38-80-41-44

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;0,005412;127;170;44-38-41-80-44
;;2;5,14;0,005413;127;170;44-38-80-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,98;3,7e-05;127;170;44-41-80-38-44
;;2;5,98;0,000103;127;170;44-80-41-38-44
;;3;5,14;0,000172;127;170;44-38-80-41-44
;;4;5,14;0,000233;127;170;44-38-41-80-44

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;0,005423;127;170;44-38-41-80-44
;;2;5,14;0,005425;127;170;44-38-80-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,98;3,8e-05;127;170;44-41-80-38-44
;;2;5,98;0,000166;127;170;44-80-41-38-44
;;3;5,14;0,000227;127;170;44-38-41-80-44
;;4;5,14;0,000472;127;170;44-38-80-41-44

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;0,005458;127;170;44-38-41-80-44
;;2;5,14;0,00546;127;170;44-38-80-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,98;3,6e-05;127;170;44-41-80-38-44
;;2;5,98;7e-05;127;170;44-80-41-38-44
;;3;5,14;0,00031;127;170;44-38-80-41-44
;;4;5,14;0,000373;127;170;44-38-41-80-44

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;0,005494;127;170;44-38-41-80-44
;;2;5,14;0,005495;127;170;44-38-80-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,98;3,6e-05;127;170;44-41-80-38-44
;;2;5,98;7,4e-05;127;170;44-80-41-38-44
;;3;5,14;0,000322;127;170;44-38-80-41-44
;;4;5,14;0,000385;127;170;44-38-41-80-44

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;0,005411;127;170;44-38-41-80-44
;;2;5,14;0,005413;127;170;44-38-80-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,98;3,6e-05;127;170;44-41-80-38-44
;;2;5,98;0,00013;127;170;44-80-41-38-44
;;3;5,14;0,000224;127;170;44-38-80-41-44
;;4;5,14;0,000385;127;170;44-38-41-80-44

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;0,005405;127;170;44-38-41-80-44
;;2;5,14;0,005407;127;170;44-38-80-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,98;3,7e-05;127;170;44-41-80-38-44
;;2;5,98;0,000235;127;170;44-80-41-38-44
;;3;5,14;0,0003;127;170;44-38-80-41-44
;;4;5,14;0,0006;127;170;44-38-41-80-44

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;0,00542;127;170;44-38-41-80-44
;;2;5,14;0,005421;127;170;44-38-80-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,98;3,6e-05;127;170;44-41-80-38-44
;;2;5,98;0,000251;127;170;44-80-41-38-44
;;3;5,14;0,000642;127;170;44-38-80-41-44
;;4;5,14;0,000949;127;170;44-38-41-80-44

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;0,005436;127;170;44-38-41-80-44
;;2;5,14;0,005438;127;170;44-38-80-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,98;3,7e-05;127;170;44-41-80-38-44
;;2;5,14;0,000107;127;170;44-38-80-41-44
;;3;5,14;0,00017;127;170;44-38-41-80-44
;;4;5,98;0,00059;127;170;44-80-41-38-44
