Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p97.txt;12;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;1,6683;1,66834;7;7;0;0;7;7;
2;1,69368;1,6938;7;7;0;0;7;7;
3;1,70865;1,7087;7;7;0;0;7;7;
4;1,69005;1,69007;7;7;0;0;7;7;
5;1,69817;1,69828;7;7;0;0;7;7;
6;1,69627;1,6964;7;7;0;0;7;7;
7;1,69124;1,69137;7;7;0;0;7;7;
8;1,69045;1,69047;7;7;0;0;7;7;
9;1,72406;1,72407;7;7;0;0;7;7;
10;1,68391;1,68403;7;7;0;0;7;7;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,016927;284;335;44-38-41-15-80-13-44
;;2;11,87;0,016935;284;335;44-38-15-80-13-41-44
;;3;11,75;0,016924;306;302;44-38-41-89-15-80-44
;;4;11,75;0,016926;306;302;44-38-41-80-15-89-44
;;5;11,75;0,016932;306;302;44-38-80-15-89-41-44
;;6;11,82;0,016931;307;294;44-38-41-80-15-14-44
;;7;11,82;0,033664;307;294;44-38-80-15-14-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,001469;284;335;44-38-41-15-80-13-44
;;2;11,87;0,007543;284;335;44-38-15-80-13-41-44
;;3;11,75;0,000167;306;302;44-38-41-80-15-89-44
;;4;11,75;0,003742;306;302;44-38-41-89-15-80-44
;;5;11,75;0,008284;306;302;44-38-80-15-89-41-44
;;6;11,82;0,000317;307;294;44-38-41-80-15-14-44
;;7;11,82;0,007682;307;294;44-38-80-15-14-41-44

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,01706;284;335;44-38-15-80-13-41-44
;;2;11,87;0,034087;284;335;44-38-41-15-80-13-44
;;3;11,75;0,017055;306;302;44-38-41-80-15-89-44
;;4;11,75;0,017056;306;302;44-38-41-89-15-80-44
;;5;11,75;0,017058;306;302;44-38-80-15-89-41-44
;;6;11,82;0,017063;307;294;44-38-41-80-15-14-44
;;7;11,82;0,034093;307;294;44-38-80-15-14-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,000226;284;335;44-38-41-15-80-13-44
;;2;11,87;0,001708;284;335;44-38-15-80-13-41-44
;;3;11,75;0,000166;306;302;44-38-41-80-15-89-44
;;4;11,75;0,000332;306;302;44-38-41-89-15-80-44
;;5;11,75;0,001354;306;302;44-38-80-15-89-41-44
;;6;11,82;0,000585;307;294;44-38-41-80-15-14-44
;;7;11,82;0,001207;307;294;44-38-80-15-14-41-44

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,017022;284;335;44-38-41-15-80-13-44
;;2;11,87;0,017031;284;335;44-38-15-80-13-41-44
;;3;11,75;0,01702;306;302;44-38-41-89-15-80-44
;;4;11,75;0,017024;306;302;44-38-41-80-15-89-44
;;5;11,75;0,017026;306;302;44-38-80-15-89-41-44
;;6;11,82;0,017028;307;294;44-38-80-15-14-41-44
;;7;11,82;0,067415;307;294;44-38-41-80-15-14-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,00023;284;335;44-38-41-15-80-13-44
;;2;11,87;0,004119;284;335;44-38-15-80-13-41-44
;;3;11,75;0,00017;306;302;44-38-41-80-15-89-44
;;4;11,75;0,003654;306;302;44-38-80-15-89-41-44
;;5;11,75;0,017398;306;302;44-38-41-89-15-80-44
;;6;11,82;0,000514;307;294;44-38-41-80-15-14-44
;;7;11,82;0,003145;307;294;44-38-80-15-14-41-44

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,021649;284;335;44-38-15-80-13-41-44
;;2;11,87;0,038792;284;335;44-38-41-15-80-13-44
;;3;11,75;0,021638;306;302;44-38-41-89-15-80-44
;;4;11,75;0,021641;306;302;44-38-41-80-15-89-44
;;5;11,75;0,021645;306;302;44-38-80-15-89-41-44
;;6;11,82;0,02164;307;294;44-38-80-15-14-41-44
;;7;11,82;0,021643;307;294;44-38-41-80-15-14-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,000233;284;335;44-38-41-15-80-13-44
;;2;11,87;0,006079;284;335;44-38-15-80-13-41-44
;;3;11,75;0,000168;306;302;44-38-41-80-15-89-44
;;4;11,75;0,005364;306;302;44-38-80-15-89-41-44
;;5;11,75;0,083222;306;302;44-38-41-89-15-80-44
;;6;11,82;0,000563;307;294;44-38-41-80-15-14-44
;;7;11,82;0,005223;307;294;44-38-80-15-14-41-44

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,016957;284;335;44-38-41-15-80-13-44
;;2;11,87;0,051457;284;335;44-38-15-80-13-41-44
;;3;11,75;0,016954;306;302;44-38-41-89-15-80-44
;;4;11,75;0,016956;306;302;44-38-80-15-89-41-44
;;5;11,75;0,016959;306;302;44-38-41-80-15-89-44
;;6;11,82;0,016964;307;294;44-38-80-15-14-41-44
;;7;11,82;0,03409;307;294;44-38-41-80-15-14-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,000229;284;335;44-38-41-15-80-13-44
;;2;11,87;0,001937;284;335;44-38-15-80-13-41-44
;;3;11,75;0,000168;306;302;44-38-41-80-15-89-44
;;4;11,75;0,002621;306;302;44-38-80-15-89-41-44
;;5;11,75;0,183693;306;302;44-38-41-89-15-80-44
;;6;11,82;0,000798;307;294;44-38-41-80-15-14-44
;;7;11,82;0,001264;307;294;44-38-80-15-14-41-44

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,016804;284;335;44-38-41-15-80-13-44
;;2;11,87;0,016811;284;335;44-38-15-80-13-41-44
;;3;11,75;0,0168;306;302;44-38-41-89-15-80-44
;;4;11,75;0,016803;306;302;44-38-41-80-15-89-44
;;5;11,75;0,016808;306;302;44-38-80-15-89-41-44
;;6;11,82;0,016806;307;294;44-38-41-80-15-14-44
;;7;11,82;0,016812;307;294;44-38-80-15-14-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,001425;284;335;44-38-41-15-80-13-44
;;2;11,87;0,006065;284;335;44-38-15-80-13-41-44
;;3;11,75;0,00017;306;302;44-38-41-80-15-89-44
;;4;11,75;0,003235;306;302;44-38-41-89-15-80-44
;;5;11,75;0,007038;306;302;44-38-80-15-89-41-44
;;6;11,82;0,000322;307;294;44-38-41-80-15-14-44
;;7;11,82;0,007313;307;294;44-38-80-15-14-41-44

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,016464;284;335;44-38-41-15-80-13-44
;;2;11,87;0,016468;284;335;44-38-15-80-13-41-44
;;3;11,75;0,016462;306;302;44-38-41-89-15-80-44
;;4;11,75;0,016465;306;302;44-38-41-80-15-89-44
;;5;11,75;0,016471;306;302;44-38-80-15-89-41-44
;;6;11,82;0,016467;307;294;44-38-41-80-15-14-44
;;7;11,82;0,033456;307;294;44-38-80-15-14-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,000233;284;335;44-38-41-15-80-13-44
;;2;11,87;0,011604;284;335;44-38-15-80-13-41-44
;;3;11,75;0,00017;306;302;44-38-41-80-15-89-44
;;4;11,75;0,01141;306;302;44-38-80-15-89-41-44
;;5;11,75;0,078783;306;302;44-38-41-89-15-80-44
;;6;11,82;0,000379;307;294;44-38-41-80-15-14-44
;;7;11,82;0,011271;307;294;44-38-80-15-14-41-44

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,016815;284;335;44-38-41-15-80-13-44
;;2;11,87;0,016821;284;335;44-38-15-80-13-41-44
;;3;11,75;0,016809;306;302;44-38-41-89-15-80-44
;;4;11,75;0,016811;306;302;44-38-80-15-89-41-44
;;5;11,75;0,016812;306;302;44-38-41-80-15-89-44
;;6;11,82;0,016817;307;294;44-38-80-15-14-41-44
;;7;11,82;0,066896;307;294;44-38-41-80-15-14-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,000231;284;335;44-38-41-15-80-13-44
;;2;11,87;0,002641;284;335;44-38-15-80-13-41-44
;;3;11,75;0,000169;306;302;44-38-41-80-15-89-44
;;4;11,75;0,003545;306;302;44-38-80-15-89-41-44
;;5;11,75;0,183233;306;302;44-38-41-89-15-80-44
;;6;11,82;0,000554;307;294;44-38-41-80-15-14-44
;;7;11,82;0,002249;307;294;44-38-80-15-14-41-44

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,017112;284;335;44-38-41-15-80-13-44
;;2;11,87;0,034048;284;335;44-38-15-80-13-41-44
;;3;11,75;0,017109;306;302;44-38-41-89-15-80-44
;;4;11,75;0,017111;306;302;44-38-41-80-15-89-44
;;5;11,75;0,017115;306;302;44-38-80-15-89-41-44
;;6;11,82;0,017116;307;294;44-38-80-15-14-41-44
;;7;11,82;0,034045;307;294;44-38-41-80-15-14-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,87;0,001597;284;335;44-38-41-15-80-13-44
;;2;11,87;0,002937;284;335;44-38-15-80-13-41-44
;;3;11,75;0,000165;306;302;44-38-41-80-15-89-44
;;4;11,75;0,001653;306;302;44-38-41-89-15-80-44
