Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p559.txt;70;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;17,3356;17,3367;7;26;0;0;7;26;
2;17,4121;17,4124;6;12;0;1;6;13;
3;17,4786;17,4788;8;17;0;0;8;17;
4;17,3669;17,3672;7;17;0;0;7;17;
5;17,65;17,6502;7;12;0;1;7;13;
6;17,6306;17,6316;9;16;0;0;9;16;
7;17,4869;17,4877;6;15;0;0;6;15;
8;17,5272;17,5275;7;12;0;0;7;12;
9;17,6;17,6003;7;18;0;0;7;18;
10;17,4299;17,4301;8;18;0;0;8;18;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,962;8,20102;633;827;0-479-84-116-470-469-467-183-471-478-80-82-484-0
;;2;69,472;0,177551;785;820;0-321-477-78-489-80-81-478-116-470-469-467-84-82-484-0
;;3;69,472;0,51427;785;820;0-321-477-78-489-80-81-478-116-467-469-470-84-82-484-0
;;4;69,472;0,868121;785;820;0-321-477-78-489-80-81-478-116-470-467-469-84-82-484-0
;;5;69,472;8,54436;785;820;0-321-477-78-489-80-81-478-116-469-467-470-84-82-484-0
;;6;69,602;1,04323;793;690;0-321-484-477-78-489-478-116-469-467-470-84-479-0
;;7;69,602;16,9864;793;690;0-321-484-477-78-489-478-116-467-469-470-84-479-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,942;2,25003;628;823;0-321-484-486-82-80-478-116-469-467-470-84-479-0
;;2;69,942;2,25352;628;823;0-321-484-486-82-80-478-116-470-469-467-84-479-0
;;3;69,942;2,26848;628;823;0-321-484-486-82-80-478-116-467-469-470-84-479-0
;;4;69,792;2,27422;628;823;0-321-484-486-84-82-80-478-116-467-469-470-479-0
;;5;69,792;2,28812;628;823;0-321-484-486-84-82-80-478-116-470-469-467-479-0
;;6;69,792;2,29139;628;823;0-321-484-486-84-82-80-478-116-470-467-469-479-0
;;7;69,792;2,29638;628;823;0-321-484-486-84-82-80-478-116-469-467-470-479-0
;;8;69,292;11,6214;628;823;0-486-479-84-116-470-467-469-478-80-82-484-321-0
;;9;69,292;11,6268;628;823;0-486-479-84-116-469-467-470-478-80-82-484-321-0
;;10;69,292;11,6478;628;823;0-486-479-84-116-470-469-467-478-80-82-484-321-0
;;11;68,752;11,6507;628;823;0-479-84-116-467-469-470-478-80-82-486-484-321-0
;;12;68,752;11,663;628;823;0-479-84-116-470-467-469-478-80-82-486-484-321-0
;;13;68,752;11,6658;628;823;0-479-84-116-469-467-470-478-80-82-486-484-321-0
;;14;68,752;11,6876;628;823;0-479-84-116-470-469-467-478-80-82-486-484-321-0
;;15;69,842;11,7085;628;823;0-479-84-82-116-470-469-467-478-80-486-484-321-0
;;16;69,842;11,7102;628;823;0-479-84-82-116-467-469-470-478-80-486-484-321-0
;;17;69,842;11,7704;628;823;0-479-84-82-116-469-467-470-478-80-486-484-321-0
;;18;69,842;11,9235;628;823;0-479-84-82-116-470-467-469-478-80-486-484-321-0
;;19;69,472;0,095457;785;820;0-321-477-78-489-80-81-478-116-470-467-469-84-82-484-0
;;20;69,472;0,09761;785;820;0-321-477-78-489-80-81-478-116-470-469-467-84-82-484-0
;;21;69,472;0,100463;785;820;0-321-477-78-489-80-81-478-116-467-469-470-84-82-484-0
;;22;69,472;0,154818;785;820;0-321-477-78-489-80-81-478-116-469-467-470-84-82-484-0
