Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p559.txt;85;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;25,5977;25,601;5;4;0;0;5;4;
2;25,5009;25,5032;5;4;0;0;5;4;
3;25,5509;25,552;5;4;0;0;5;4;
4;25,5335;25,5338;5;4;0;0;5;4;
5;26,0209;26,0232;6;4;0;0;6;4;
6;25,3375;25,3402;5;4;0;0;5;4;
7;25,5946;25,5957;5;4;0;0;5;4;
8;25,4324;25,4333;5;4;0;0;5;4;
9;25,7492;25,7506;5;4;0;0;5;4;
10;25,8646;25,8666;5;4;0;0;5;4;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;0,762307;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;2;84,662;8,74645;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;3;84,422;2,32955;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0
;;4;84,422;9,01504;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0
;;5;84,262;0,255582;1009;975;0-321-484-477-78-489-80-478-116-470-469-467-183-471-473-472-479-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;1,29764;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;2;84,662;1,32707;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;3;84,422;1,2938;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0
;;4;84,422;1,31618;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;2,28373;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;2;84,662;4,90648;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;3;84,422;2,28374;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0
;;4;84,422;2,81457;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0
;;5;84,99;9,24575;1012;1013;0-321-484-477-78-489-80-478-116-470-469-183-471-473-472-84-479-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;0,420067;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;2;84,662;0,428146;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;3;84,422;0,416141;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0
;;4;84,422;0,423977;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;0,5283;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;2;84,662;0,528303;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;3;84,422;2,31147;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0
;;4;84,422;24,2231;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0
;;5;84,262;5,87857;1009;975;0-321-484-477-78-489-80-478-116-470-469-467-183-471-473-472-479-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;0,305847;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;2;84,662;0,32948;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;3;84,422;0,309833;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0
;;4;84,422;0,337213;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;0,786346;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;2;84,662;4,41526;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;3;84,422;0,524263;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0
;;4;84,422;5,90809;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0
;;5;84,262;2,60118;1009;975;0-321-484-477-78-489-80-478-116-470-469-467-183-471-473-472-479-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;0,374984;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;2;84,662;0,401377;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;3;84,422;0,378777;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0
;;4;84,422;0,41198;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,592;18,8985;801;1161;0-486-479-84-475-473-471-183-467-469-470-116-478-80-82-484-321-0
;;2;84,662;2,80831;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;3;84,662;5,88453;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;4;84,422;1,28736;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0
;;5;84,422;2,80831;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0
;;6;84,262;1,02377;1009;975;0-321-484-477-78-489-80-478-116-470-469-467-183-471-473-472-479-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;0,326487;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;2;84,662;0,345219;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;3;84,422;0,330832;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0
;;4;84,422;0,3492;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;1,50972;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;2;84,662;2,78946;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;3;84,422;4,55603;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0
;;4;84,422;7,61017;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0
;;5;84,262;9,39877;1009;975;0-321-484-477-78-489-80-478-116-470-469-467-183-471-473-472-479-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;7,51843;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;2;84,662;7,54487;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;3;84,422;7,51482;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0
;;4;84,422;7,54111;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;0,519814;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;2;84,662;1,82429;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;3;84,422;1,8243;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0
;;4;84,422;5,20211;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0
;;5;84,262;0,783665;1009;975;0-321-484-477-78-489-80-478-116-470-469-467-183-471-473-472-479-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;1,09024;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;2;84,662;1,12529;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;3;84,422;1,09402;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0
;;4;84,422;1,12914;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;0,250589;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;2;84,662;0,742188;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;3;84,422;1,72903;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0
;;4;84,422;21,3223;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0
;;5;84,262;0,491925;1009;975;0-321-484-477-78-489-80-478-116-470-469-467-183-471-473-472-479-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;0,442516;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;2;84,662;0,450342;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;3;84,422;0,446494;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0
;;4;84,422;0,513295;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;2,6098;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;2;84,662;3,89972;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;3;84,422;0,261115;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0
;;4;84,422;3,63094;1003;1097;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-84-82-484-0
;;5;84,262;0,802102;1009;975;0-321-484-477-78-489-80-478-116-470-469-467-183-471-473-472-479-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;84,662;0,130469;958;1158;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-484-0
;;2;84,662;0,27549;958;1158;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-484-0
;;3;84,422;0,134227;1003;1097;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-84-82-484-0
