Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p559.txt;50;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;9,93874;9,93877;4;4;0;0;4;4;
2;10,0605;10,0616;4;4;0;0;4;4;
3;10,2046;10,2054;4;4;0;0;4;4;
4;10,1748;10,1757;4;4;0;0;4;4;
5;10,2434;10,2445;4;4;0;0;4;4;
6;10,1071;10,1079;4;4;0;0;4;4;
7;10,2373;10,2374;4;4;0;0;4;4;
8;10,191;10,1916;4;4;0;0;4;4;
9;10,1685;10,1695;4;4;0;0;4;4;
10;10,1489;10,1492;4;4;0;0;4;4;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,099216;453;534;0-321-484-78-489-80-82-84-479-0
;;2;49,64;4,96185;466;485;0-479-84-82-80-78-477-484-321-0
;;3;49,63;0,099214;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;0,09922;501;459;0-479-82-80-489-78-477-484-321-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,009537;453;534;0-321-484-78-489-80-82-84-479-0
;;2;49,64;6,03289;466;485;0-479-84-82-80-78-477-484-321-0
;;3;49,63;1,33781;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;4,73677;501;459;0-479-82-80-489-78-477-484-321-0

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,102273;453;534;0-321-484-78-489-80-82-84-479-0
;;2;49,64;1,80371;466;485;0-479-84-82-80-78-477-484-321-0
;;3;49,63;0,10227;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;0,203974;501;459;0-479-82-80-489-78-477-484-321-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,121814;453;534;0-321-484-78-489-80-82-84-479-0
;;2;46,65;0,120717;460;474;0-321-477-78-489-80-82-84-479-0
;;3;49,64;0,099438;501;459;0-479-82-80-489-78-477-484-321-0
;;4;49,63;1,31791;501;459;0-321-484-477-78-489-80-82-479-0

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,103305;453;534;0-321-484-78-489-80-82-84-479-0
;;2;49,64;2,75709;466;485;0-479-84-82-80-78-477-484-321-0
;;3;49,63;0,103303;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;1,22112;501;459;0-479-82-80-489-78-477-484-321-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,020228;453;534;0-321-484-78-489-80-82-84-479-0
;;2;49,64;6,14049;466;485;0-479-84-82-80-78-477-484-321-0
;;3;49,63;1,20816;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;3,61067;501;459;0-479-82-80-489-78-477-484-321-0

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,101954;453;534;0-321-484-78-489-80-82-84-479-0
;;2;49,64;1,01157;466;485;0-479-84-82-80-78-477-484-321-0
;;3;49,63;0,10195;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;0,705545;501;459;0-479-82-80-489-78-477-484-321-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,059843;453;534;0-321-484-78-489-80-82-84-479-0
;;2;49,64;9,13748;466;485;0-479-84-82-80-78-477-484-321-0
;;3;49,63;0,057391;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;7,09033;501;459;0-479-82-80-489-78-477-484-321-0

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,101136;453;534;0-321-484-78-489-80-82-84-479-0
;;2;49,64;5,98532;466;485;0-479-84-82-80-78-477-484-321-0
;;3;49,63;0,101133;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;0,101138;501;459;0-479-82-80-489-78-477-484-321-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,078841;453;534;0-321-484-78-489-80-82-84-479-0
;;2;46,65;0,080076;460;474;0-321-477-78-489-80-82-84-479-0
;;3;49,64;0,077486;501;459;0-479-82-80-489-78-477-484-321-0
;;4;49,63;1,95015;501;459;0-321-484-477-78-489-80-82-479-0

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,102982;453;534;0-321-484-78-489-80-82-84-479-0
;;2;49,64;0,202095;466;485;0-479-84-82-80-78-477-484-321-0
;;3;49,63;0,102981;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;0,307337;501;459;0-479-82-80-489-78-477-484-321-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,113498;453;534;0-321-484-78-489-80-82-84-479-0
;;2;46,65;0,11233;460;474;0-321-477-78-489-80-82-84-479-0
;;3;49,64;0,096488;501;459;0-479-82-80-489-78-477-484-321-0
;;4;49,63;1,7493;501;459;0-321-484-477-78-489-80-82-479-0

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,108065;453;534;0-321-484-78-489-80-82-84-479-0
;;2;49,64;2,95861;466;485;0-479-84-82-80-78-477-484-321-0
;;3;49,63;0,108062;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;0,420622;501;459;0-479-82-80-489-78-477-484-321-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,38086;453;534;0-321-484-78-489-80-82-84-479-0
;;2;46,65;0,382019;460;474;0-321-477-78-489-80-82-84-479-0
;;3;49,63;1,37677;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;8,40986;501;459;0-479-82-80-489-78-477-484-321-0

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,099375;453;534;0-321-484-78-489-80-82-84-479-0
;;2;46,65;0,099377;460;474;0-321-477-78-489-80-82-84-479-0
;;3;49,63;0,099374;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;0,099382;501;459;0-479-82-80-489-78-477-484-321-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,016353;453;534;0-321-484-78-489-80-82-84-479-0
;;2;49,64;8,8382;466;485;0-479-84-82-80-78-477-484-321-0
;;3;49,63;0,013955;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;7,1003;501;459;0-479-82-80-489-78-477-484-321-0

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,105308;453;534;0-321-484-78-489-80-82-84-479-0
;;2;49,64;3,44006;466;485;0-479-84-82-80-78-477-484-321-0
;;3;49,63;0,105304;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;0,203998;501;459;0-479-82-80-489-78-477-484-321-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,016235;453;534;0-321-484-78-489-80-82-84-479-0
;;2;46,65;0,023948;460;474;0-321-477-78-489-80-82-84-479-0
;;3;49,63;0,85429;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;7,49444;501;459;0-479-82-80-489-78-477-484-321-0

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,102844;453;534;0-321-484-78-489-80-82-84-479-0
;;2;46,65;0,102846;460;474;0-321-477-78-489-80-82-84-479-0
;;3;49,63;0,102842;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;0,10285;501;459;0-479-82-80-489-78-477-484-321-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,58;0,014313;453;534;0-321-484-78-489-80-82-84-479-0
;;2;49,64;5,30426;466;485;0-479-84-82-80-78-477-484-321-0
;;3;49,63;0,282726;501;459;0-321-484-477-78-489-80-82-479-0
;;4;49,64;2,53665;501;459;0-479-82-80-489-78-477-484-321-0
