Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p21_t040.txt;40;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;1,67238;1,67247;2;6;0;0;2;6;
2;1,68085;1,68086;3;7;0;0;3;7;
3;1,66512;1,66516;2;7;0;0;2;7;
4;1,67131;1,67132;4;6;1;0;3;6;
5;1,6627;1,66272;3;7;0;0;3;7;
6;1,66906;1,6691;4;7;0;0;4;7;
7;1,66607;1,66612;3;6;0;0;3;6;
8;1,66384;1,66385;4;6;0;0;4;6;
9;1,67251;1,67251;3;5;0;0;3;5;
10;1,67565;1,67565;4;6;1;0;3;6;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,251185;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,9691;1,67236;385;530;0-11-6-5-4-3-19-18-17-15-14-16-7-8-9-10-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,004453;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,997;0,001614;380;540;0-6-5-4-2-3-19-17-15-14-16-7-8-9-10-11-12-13-20
;;3;39,8653;0,001794;380;540;0-11-6-5-4-2-3-19-17-15-14-16-7-8-9-10-12-13-20
;;4;39,9185;0,541086;380;540;0-11-6-5-4-2-19-18-17-15-14-16-8-9-10-12-13-20
;;5;39,9691;0,543512;385;530;0-11-6-5-4-3-19-18-17-15-14-16-7-8-9-10-12-20
;;6;39,7781;0,547111;395;500;0-6-5-4-2-3-19-18-17-15-14-16-7-8-9-10-12-20

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,302989;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,9691;0,235889;385;530;0-11-6-5-4-3-19-18-17-15-14-16-7-8-9-10-12-20
;;3;39,7781;1,5974;395;500;0-6-5-4-2-3-19-18-17-15-14-16-7-8-9-10-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,003309;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,997;0,000774;380;540;0-6-5-4-2-3-19-17-15-14-16-7-8-9-10-11-12-13-20
;;3;39,8653;0,001296;380;540;0-11-6-5-4-2-3-19-17-15-14-16-7-8-9-10-12-13-20
;;4;39,9185;0,471787;380;540;0-11-6-5-4-2-19-18-17-15-14-16-8-9-10-12-13-20
;;5;39,9858;1,37912;380;540;0-11-6-5-4-2-19-18-17-16-15-14-8-9-10-12-13-20
;;6;39,9691;1,51746;385;530;0-11-6-5-4-3-19-18-17-15-14-16-7-8-9-10-12-20
;;7;39,7781;1,51738;395;500;0-6-5-4-2-3-19-18-17-15-14-16-7-8-9-10-12-20

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,232685;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,9691;0,182832;385;530;0-11-6-5-4-3-19-18-17-15-14-16-7-8-9-10-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,005449;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,997;0,000684;380;540;0-6-5-4-2-3-19-17-15-14-16-7-8-9-10-11-12-13-20
;;3;39,8653;0,002949;380;540;0-11-6-5-4-2-3-19-17-15-14-16-7-8-9-10-12-13-20
;;4;39,9185;0,595606;380;540;0-11-6-5-4-2-19-18-17-15-14-16-8-9-10-12-13-20
;;5;39,9858;0,961196;380;540;0-11-6-5-4-2-19-18-17-16-15-14-8-9-10-12-13-20
;;6;39,9691;1,10158;385;530;0-11-6-5-4-3-19-18-17-15-14-16-7-8-9-10-12-20
;;7;39,7781;1,10141;395;500;0-6-5-4-2-3-19-18-17-15-14-16-7-8-9-10-12-20

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,283744;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,9013;0,383763;380;510;0-6-5-4-2-3-19-18-17-15-14-16-7-10-12-13-20
;;3;39,7781;1,67786;395;500;0-6-5-4-2-3-19-18-17-15-14-16-7-8-9-10-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,118101;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,8653;0,002284;380;540;0-11-6-5-4-2-3-19-17-15-14-16-7-8-9-10-12-13-20
;;3;39,9185;0,002385;380;540;0-11-6-5-4-2-19-18-17-15-14-16-8-9-10-12-13-20
;;4;39,997;0,002888;380;540;0-6-5-4-2-3-19-17-15-14-16-7-8-9-10-11-12-13-20
;;5;39,9691;0,082967;385;530;0-11-6-5-4-3-19-18-17-15-14-16-7-8-9-10-12-20
;;6;39,7781;0,081251;395;500;0-6-5-4-2-3-19-18-17-15-14-16-7-8-9-10-12-20

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,016781;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,8653;1,03011;380;540;0-11-6-5-4-2-3-19-17-15-14-16-7-8-9-10-12-13-20
;;3;39,7781;1,07986;395;500;0-6-5-4-2-3-19-18-17-15-14-16-7-8-9-10-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,004349;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,997;0,001087;380;540;0-6-5-4-2-3-19-17-15-14-16-7-8-9-10-11-12-13-20
;;3;39,8653;0,001434;380;540;0-11-6-5-4-2-3-19-17-15-14-16-7-8-9-10-12-13-20
;;4;39,9185;0,16687;380;540;0-11-6-5-4-2-19-18-17-15-14-16-8-9-10-12-13-20
;;5;39,9858;0,574843;380;540;0-11-6-5-4-2-19-18-17-16-15-14-8-9-10-12-13-20
;;6;39,495;0,173579;385;500;0-11-6-5-4-2-3-19-18-17-15-14-16-8-9-10-12-20
;;7;39,5622;0,178069;385;500;0-11-6-5-4-2-3-19-18-17-16-15-14-8-9-10-12-20

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,282853;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,9858;1,569;380;540;0-11-6-5-4-2-19-18-17-16-15-14-8-9-10-12-13-20
;;3;39,694;0,016711;385;500;0-6-5-4-2-3-19-18-17-16-15-14-8-9-10-11-12-20
;;4;39,5622;0,49939;385;500;0-11-6-5-4-2-3-19-18-17-16-15-14-8-9-10-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,009004;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,997;0,00209;380;540;0-6-5-4-2-3-19-17-15-14-16-7-8-9-10-11-12-13-20
;;3;39,8653;0,008656;380;540;0-11-6-5-4-2-3-19-17-15-14-16-7-8-9-10-12-13-20
;;4;39,9185;0,075563;380;540;0-11-6-5-4-2-19-18-17-15-14-16-8-9-10-12-13-20
;;5;39,9858;0,500117;380;540;0-11-6-5-4-2-19-18-17-16-15-14-8-9-10-12-13-20
;;6;39,9691;0,627183;385;530;0-11-6-5-4-3-19-18-17-15-14-16-7-8-9-10-12-20
;;7;39,7781;0,627151;395;500;0-6-5-4-2-3-19-18-17-15-14-16-7-8-9-10-12-20

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,066613;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,9013;0,266845;380;510;0-6-5-4-2-3-19-18-17-15-14-16-7-10-12-13-20
;;3;39,7781;1,0161;395;500;0-6-5-4-2-3-19-18-17-15-14-16-7-8-9-10-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,064965;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,997;0,000464;380;540;0-6-5-4-2-3-19-17-15-14-16-7-8-9-10-11-12-13-20
;;3;39,8653;0,000574;380;540;0-11-6-5-4-2-3-19-17-15-14-16-7-8-9-10-12-13-20
;;4;39,9185;0,002072;380;540;0-11-6-5-4-2-19-18-17-15-14-16-8-9-10-12-13-20
;;5;39,495;0,011633;385;500;0-11-6-5-4-2-3-19-18-17-15-14-16-8-9-10-12-20
;;6;39,5622;0,013245;385;500;0-11-6-5-4-2-3-19-18-17-16-15-14-8-9-10-12-20

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,083113;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,8653;0,74768;380;540;0-11-6-5-4-2-3-19-17-15-14-16-7-8-9-10-12-13-20
;;3;39,5622;0,548223;385;500;0-11-6-5-4-2-3-19-18-17-16-15-14-8-9-10-12-20
;;4;39,694;1,5136;385;500;0-6-5-4-2-3-19-18-17-16-15-14-8-9-10-11-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,006195;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,997;0,002467;380;540;0-6-5-4-2-3-19-17-15-14-16-7-8-9-10-11-12-13-20
;;3;39,8653;0,003007;380;540;0-11-6-5-4-2-3-19-17-15-14-16-7-8-9-10-12-13-20
;;4;39,9185;0,298529;380;540;0-11-6-5-4-2-19-18-17-15-14-16-8-9-10-12-13-20
;;5;39,9691;0,307762;385;530;0-11-6-5-4-3-19-18-17-15-14-16-7-8-9-10-12-20
;;6;39,7781;0,310529;395;500;0-6-5-4-2-3-19-18-17-15-14-16-7-8-9-10-12-20

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,049992;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,9858;1,32155;380;540;0-11-6-5-4-2-19-18-17-16-15-14-8-9-10-12-13-20
;;3;39,7781;0,200302;395;500;0-6-5-4-2-3-19-18-17-15-14-16-7-8-9-10-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,9444;0,007402;370;570;0-11-6-5-4-1-17-18-15-14-16-7-8-9-10-12-13-20
;;2;39,997;0,002629;380;540;0-6-5-4-2-3-19-17-15-14-16-7-8-9-10-11-12-13-20
