Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p21_t025.txt;25;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;1,2229;1,22291;3;3;0;0;3;3;
2;1,22545;1,22548;3;3;0;0;3;3;
3;1,27551;1,27552;3;3;0;0;3;3;
4;1,22191;1,22194;3;3;0;0;3;3;
5;1,22379;1,22382;3;3;0;0;3;3;
6;1,22479;1,22479;3;3;0;0;3;3;
7;1,2222;1,22222;3;3;0;0;3;3;
8;1,22864;1,22866;3;3;0;0;3;3;
9;1,23121;1,23121;3;3;0;0;3;3;
10;1,22818;1,22824;3;3;0;0;3;3;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;24,2601;0,012435;230;410;0-6-5-4-3-2-1-7-8-9-10-11-12-13-20
;;2;24,1283;0,012436;230;410;0-11-6-5-4-3-2-1-7-8-9-10-12-13-20
;;3;24,7767;0,012438;230;410;0-12-10-11-6-5-4-3-2-1-7-8-9-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;24,1283;0,000166;230;410;0-11-6-5-4-3-2-1-7-8-9-10-12-13-20
;;2;24,2601;0,000227;230;410;0-6-5-4-3-2-1-7-8-9-10-11-12-13-20
;;3;24,7767;0,000864;230;410;0-12-10-11-6-5-4-3-2-1-7-8-9-13-20

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;24,2601;0,01231;230;410;0-6-5-4-3-2-1-7-8-9-10-11-12-13-20
;;2;24,1283;0,012311;230;410;0-11-6-5-4-3-2-1-7-8-9-10-12-13-20
;;3;24,7767;0,012313;230;410;0-12-10-11-6-5-4-3-2-1-7-8-9-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;24,2601;0,000271;230;410;0-6-5-4-3-2-1-7-8-9-10-11-12-13-20
;;2;24,1283;0,000342;230;410;0-11-6-5-4-3-2-1-7-8-9-10-12-13-20
;;3;24,7767;0,000622;230;410;0-12-10-11-6-5-4-3-2-1-7-8-9-13-20

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;24,2601;0,023427;230;410;0-6-5-4-3-2-1-7-8-9-10-11-12-13-20
;;2;24,1283;0,023429;230;410;0-11-6-5-4-3-2-1-7-8-9-10-12-13-20
;;3;24,7767;0,023432;230;410;0-12-10-11-6-5-4-3-2-1-7-8-9-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;24,2601;0,000229;230;410;0-6-5-4-3-2-1-7-8-9-10-11-12-13-20
;;2;24,1283;0,000506;230;410;0-11-6-5-4-3-2-1-7-8-9-10-12-13-20
;;3;24,7767;0,000788;230;410;0-12-10-11-6-5-4-3-2-1-7-8-9-13-20

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;24,2601;0,012431;230;410;0-6-5-4-3-2-1-7-8-9-10-11-12-13-20
;;2;24,7767;0,012433;230;410;0-12-10-11-6-5-4-3-2-1-7-8-9-13-20
;;3;24,1283;0,012436;230;410;0-11-6-5-4-3-2-1-7-8-9-10-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;24,7767;0,000151;230;410;0-12-10-11-6-5-4-3-2-1-7-8-9-13-20
