Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p21_t015.txt;15;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;0,718039;0,718041;2;2;0;0;2;2;
2;0,716654;0,716658;2;2;0;0;2;2;
3;0,718707;0,718715;2;2;0;0;2;2;
4;0,717781;0,717798;2;2;0;0;2;2;
5;0,719017;0,719019;2;2;0;0;2;2;
6;0,72055;0,720565;2;2;0;0;2;2;
7;0,721897;0,721925;2;2;0;0;2;2;
8;0,736216;0,736224;2;2;0;0;2;2;
9;0,720555;0,720573;2;2;0;0;2;2;
10;0,722242;0,722259;2;2;0;0;2;2;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,7221;0,007361;120;310;0-6-5-4-1-11-10-12-13-20
;;2;14,3722;0,007364;120;310;0-6-5-4-11-10-9-13-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,3722;0,000172;120;310;0-6-5-4-11-10-9-13-12-20
;;2;14,7221;0,000366;120;310;0-6-5-4-1-11-10-12-13-20

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,7221;0,007369;120;310;0-6-5-4-1-11-10-12-13-20
;;2;14,3722;0,014516;120;310;0-6-5-4-11-10-9-13-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,3722;8,3e-05;120;310;0-6-5-4-11-10-9-13-12-20
;;2;14,7221;0,000252;120;310;0-6-5-4-1-11-10-12-13-20

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,7221;0,007341;120;310;0-6-5-4-1-11-10-12-13-20
;;2;14,3722;0,007341;120;310;0-6-5-4-11-10-9-13-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,3722;0,000134;120;310;0-6-5-4-11-10-9-13-12-20
;;2;14,7221;0,001353;120;310;0-6-5-4-1-11-10-12-13-20

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,3722;0,007352;120;310;0-6-5-4-11-10-9-13-12-20
;;2;14,7221;0,007354;120;310;0-6-5-4-1-11-10-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,3722;8e-05;120;310;0-6-5-4-11-10-9-13-12-20
;;2;14,7221;0,000475;120;310;0-6-5-4-1-11-10-12-13-20

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,7221;0,007282;120;310;0-6-5-4-1-11-10-12-13-20
;;2;14,3722;0,007283;120;310;0-6-5-4-11-10-9-13-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,7221;8,1e-05;120;310;0-6-5-4-1-11-10-12-13-20
;;2;14,3722;9,8e-05;120;310;0-6-5-4-11-10-9-13-12-20

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,7221;0,007333;120;310;0-6-5-4-1-11-10-12-13-20
;;2;14,3722;0,007335;120;310;0-6-5-4-11-10-9-13-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,7221;8e-05;120;310;0-6-5-4-1-11-10-12-13-20
;;2;14,3722;0,0001;120;310;0-6-5-4-11-10-9-13-12-20

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,7221;0,007282;120;310;0-6-5-4-1-11-10-12-13-20
;;2;14,3722;0,007283;120;310;0-6-5-4-11-10-9-13-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,7221;0,00017;120;310;0-6-5-4-1-11-10-12-13-20
;;2;14,3722;0,000557;120;310;0-6-5-4-11-10-9-13-12-20

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,7221;0,007338;120;310;0-6-5-4-1-11-10-12-13-20
;;2;14,3722;0,007339;120;310;0-6-5-4-11-10-9-13-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,3722;9,6e-05;120;310;0-6-5-4-11-10-9-13-12-20
;;2;14,7221;0,000113;120;310;0-6-5-4-1-11-10-12-13-20

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,7221;0,007308;120;310;0-6-5-4-1-11-10-12-13-20
;;2;14,3722;0,007308;120;310;0-6-5-4-11-10-9-13-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,7221;0,000107;120;310;0-6-5-4-1-11-10-12-13-20
;;2;14,3722;0,000158;120;310;0-6-5-4-11-10-9-13-12-20

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,7221;0,007314;120;310;0-6-5-4-1-11-10-12-13-20
;;2;14,3722;0,007315;120;310;0-6-5-4-11-10-9-13-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,3722;8,2e-05;120;310;0-6-5-4-11-10-9-13-12-20
;;2;14,7221;0,0003;120;310;0-6-5-4-1-11-10-12-13-20
