Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p562.txt;10;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;6,41977;6,41998;9;7;0;0;9;7;
2;6,42688;6,42688;8;7;0;0;8;7;
3;6,70491;6,70539;8;7;0;0;8;7;
4;6,54386;6,5442;8;7;0;0;8;7;
5;6,48344;6,48359;9;7;0;0;9;7;
6;6,42657;6,42696;8;7;0;0;8;7;
7;6,53543;6,5355;8;7;0;0;8;7;
8;6,43172;6,43208;8;7;0;0;8;7;
9;6,58543;6,58906;8;7;0;0;8;7;
10;6,50088;6,50119;8;7;0;0;8;7;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;9,84;0,065184;135;300;559-420-424-164-419-559
;;2;7,46;0,065172;391;293;559-418-424-164-138-160-420-559
;;3;8,66;0,065174;391;293;559-418-160-420-138-164-424-559
;;4;8,52;0,065175;391;293;559-160-420-138-164-424-418-559
;;5;7,8;0,065178;391;293;559-418-420-424-164-138-160-559
;;6;7,45;0,06518;391;293;559-424-164-138-160-420-418-559
;;7;8,67;0,128266;391;293;559-418-420-138-160-164-424-559
;;8;7,8;0,510232;391;293;559-420-424-164-138-160-418-559
;;9;8,53;2,30934;391;293;559-420-138-160-164-424-418-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;9,84;0,006258;135;300;559-420-424-164-419-559
;;2;7,8;0,000396;391;293;559-418-420-424-164-138-160-559
;;3;7,46;0,001199;391;293;559-418-424-164-138-160-420-559
;;4;8,66;0,002888;391;293;559-418-160-420-138-164-424-559
;;5;7,8;0,006748;391;293;559-420-424-164-138-160-418-559
;;6;8,52;0,008339;391;293;559-160-420-138-164-424-418-559
;;7;7,45;0,008689;391;293;559-424-164-138-160-420-418-559

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;9,84;0,066199;135;300;559-420-424-164-419-559
;;2;7,46;0,066192;391;293;559-418-424-164-138-160-420-559
;;3;8,66;0,066193;391;293;559-418-160-420-138-164-424-559
