Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p2143.txt;80;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;2.866,25;2.866,35;4;77;7;21;2;2;
2;3.131,33;3.131,52;1;52;0;10;1;13;
3;2.952,48;2.952,64;7;23;12;4;4;13;
4;3.000,52;3.000,76;7;29;13;13;6;25;
5;3.063,5;3.063,52;6;27;3;14;5;29;
6;2.936,59;2.936,6;5;131;2;6;2;125;
7;3.151,19;3.151,34;7;141;27;10;9;95;
8;2.766,09;2.766,24;5;84;4;14;5;40;
9;2.772,48;2.772,53;6;10;5;12;5;5;
10;2.771,37;2.771,41;6;12;1;11;6;7;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;79,997;2.948,21;5130;4963;0-944-862-1303-2084-1403-1817-2026-2076-1961-2038-1730-1688-1948-1669-1821-2029-1513-1998-1994-1498-1378-1358-1367-1021-540-755-1364-273-1708-2011-2088-2009-1968-933-680-2041-1594-1422-2089-1746-1894-1581-2086-1726-2083-2005-426-2074-2002-1958-1917-2053-1943-2054-2013-1955-1663-2019-146-2063-1435-1959-2003-2117-1744-2028-1400-2022-1613-2018-1519-2079-419-895-1074-780-1522-1799-1889-1352-1784-2004-1962-1950-1676-2008-2123-1822-2128-1550-1971-635-640-868-1360-627-0
;;2;79,977;2.948,44;5188;4939;0-944-862-1303-2084-1403-1817-2026-2076-1961-2038-1730-1688-1948-1669-1821-2029-1513-1998-1994-1498-1378-1358-1367-1021-540-755-1364-273-1708-2011-2088-2009-1968-933-680-2041-1594-1422-2089-1746-1894-1581-2086-1726-2083-2005-426-2074-2002-1958-1917-2053-1943-2054-2013-1663-2019-146-2063-1435-1445-2003-1959-1744-2117-2028-2022-1613-2018-1519-2079-419-895-1074-780-1522-1889-1799-1352-1376-1784-1910-1962-1950-1676-2008-2123-1822-2128-1550-1971-635-640-868-1360-627-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;79,877;2.974,87;4879;4803;0-944-862-895-1074-635-868-1360-640-651-450-529-127-1497-795-1533-2097-1987-1530-1502-1375-1522-1889-1799-1352-1376-1784-2123-1910-1950-1595-1676-1962-2008-2004-1529-1822-1967-1971-1550-1997-2128-1691-1643-1244-628-1093-780-419-1688-1730-2076-1961-2038-1948-1669-1821-1021-540-755-1708-273-2011-2088-2009-1968-1364-1358-1367-1513-1581-1894-1422-2089-2005-426-2074-1958-2053-2054-2022-1817-1613-2018-1403-2084-2079-0
;;2;79,877;2.978,32;4907;4788;0-944-862-895-1074-635-868-1360-640-651-450-529-127-1497-795-1533-2097-1987-1530-1502-1375-1522-1889-1799-1352-1376-1784-2123-1910-1950-1595-1676-1962-2008-2004-1529-1822-1967-1971-1550-1997-2128-1691-1643-1244-628-1093-780-419-1688-1730-2076-1961-2038-1948-1669-1821-1021-540-755-1708-273-2011-2088-2009-1968-1364-1358-1367-1513-1581-1894-1422-2089-2005-426-2074-1958-2053-2054-2022-1817-1613-1403-2084-2079-1303-0

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;79,887;2.819,46;5071;4951;0-944-862-1303-895-1074-780-640-1360-868-635-1375-1522-1352-1550-1971-1822-1529-1910-1676-1950-1962-2004-2008-2123-1784-1376-1799-2116-2013-1663-2019-146-2063-1435-1445-2003-1959-2117-1744-2028-1943-2054-2053-1958-1917-2002-2074-426-2005-2083-1726-2086-1894-1581-1746-1422-2089-1594-2041-1973-680-933-1968-2009-2088-2011-1364-273-1708-540-755-1021-1498-1378-1367-1358-2029-1513-1998-1821-1669-1948-1688-1730-2038-1961-2076-1817-1613-2018-1403-2084-1519-2079-2026-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;79,937;2.155,86;4971;5004;0-944-862-895-1074-780-635-868-1360-640-651-1093-628-450-529-127-1244-1691-1643-1997-2128-1550-1971-1822-1529-1676-2004-2123-1950-2008-1910-1376-1352-1784-1799-1889-1522-1375-627-1303-419-2079-1519-1403-2018-1613-1817-2084-2026-1730-1688-2038-2076-1961-2022-1435-2063-146-1959-2003-2054-1943-2053-2117-1744-2028-1958-1917-2002-2074-426-2005-2041-1422-2089-1746-1581-1894-2086-1367-1021-755-540-273-1708-2009-1968-2088-2011-1364-1513-1821-1669-1948-0
;;2;79,937;2.156,05;4971;5004;0-944-862-895-1074-780-635-868-1360-640-651-1093-628-450-529-127-1244-1691-1643-1997-2128-1550-1971-1822-1529-2008-1676-2004-2123-1950-1910-1376-1352-1784-1799-1889-1522-1375-627-1303-419-2079-1519-1403-2018-1613-1817-2084-2026-1730-1688-2038-2076-1961-2022-1435-2063-146-1959-2003-2054-1943-2053-2117-1744-2028-1958-1917-2002-2074-426-2005-2041-1422-2089-1746-1581-1894-2086-1367-1021-755-540-273-1708-2009-1968-2088-2011-1364-1513-1821-1669-1948-0
;;3;79,947;2.143,68;5026;4996;0-944-895-1074-780-635-868-1360-640-651-1093-628-450-529-127-1244-1691-1643-1997-2128-1550-1971-1822-1962-1676-2004-2123-1950-2008-1910-1376-1352-1784-1799-1889-1522-1375-627-862-1303-419-2079-1519-1403-2018-1613-1817-2084-2026-1730-1688-2038-2076-1961-2022-1435-2063-146-1959-2003-2054-1943-2053-2117-1744-2028-1958-1917-2002-2074-426-2005-2041-1422-2089-1746-1581-1894-2086-1367-1021-755-540-273-1708-2009-1968-2088-2011-1364-1513-1821-1669-1948-0
;;4;79,937;2.156,21;5026;4996;0-944-862-895-1074-780-635-868-1360-640-651-1093-628-450-529-127-1244-1691-1643-1997-2128-1550-1971-1822-1962-2008-1676-2004-2123-1950-1910-1376-1352-1784-1799-1889-1522-1375-627-1303-419-2079-1519-1403-2018-1613-1817-2084-2026-1730-1688-2038-2076-1961-2022-1435-2063-146-1959-2003-2054-1943-2053-2117-1744-2028-1958-1917-2002-2074-426-2005-2041-1422-2089-1746-1581-1894-2086-1367-1021-755-540-273-1708-2009-1968-2088-2011-1364-1513-1821-1669-1948-0
;;5;79,967;2.415,04;5138;4908;0-944-862-1303-627-635-1360-868-640-651-1093-628-450-529-127-1691-1643-1997-2128-1550-1971-1967-1822-1529-1950-2004-1595-1910-1962-1676-2008-2123-1352-1784-1376-1799-1889-1514-1522-1375-780-1074-895-390-419-1688-1730-2038-2076-1961-2022-2084-2079-1519-1403-2018-1613-1817-1445-2063-1435-1959-2003-2054-2053-1744-2028-1958-1917-2002-2074-426-2005-2041-1422-2089-1746-1581-1894-2086-1367-1021-755-540-273-1708-2009-1968-2088-2011-1364-1513-1821-1669-1948-0
;;6;79,797;3.131,86;5038;4982;0-944-862-895-1074-780-635-868-1360-640-651-1093-628-450-529-127-1244-1691-1643-1997-2128-1550-1971-1822-1529-2004-1962-2008-1676-1595-2123-1950-1910-1376-1352-1784-1799-1889-1522-1375-627-1303-419-1961-2076-2038-1688-1730-2079-2084-1403-2018-1613-1817-2022-1435-2063-146-1959-2003-2054-1943-2053-2117-1744-2028-1958-1917-2002-2074-426-2005-2041-1422-2089-1746-1581-1894-2086-1367-1021-755-540-273-1708-2009-1968-2088-2011-1364-1513-1821-1669-1948-0
;;7;79,827;3.134,09;5032;4988;0-944-862-895-1074-780-635-868-1360-640-651-1093-628-450-529-127-1244-1691-1643-1997-2128-1550-1971-1822-1529-2008-1676-2004-2123-1950-1910-1962-1784-1352-1376-1889-1799-1522-1375-627-1303-419-2079-1519-1403-2018-1613-1817-2084-2026-1730-1688-2076-1961-2022-1435-2063-146-1959-2003-2054-1943-2053-2117-1744-2028-1958-1917-2002-2074-426-2005-2041-1422-2089-1746-1581-1894-2086-1367-1021-755-540-273-1708-2009-1968-2088-2011-1364-1513-1821-1669-1948-0
