Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p2143.txt;60;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;2.167,7;2.167,92;6;32;21;4;10;12;
2;2.194,35;2.194,78;7;20;18;7;10;22;
3;2.233,53;2.233,55;6;33;16;22;4;23;
4;1.900,12;1.900,13;7;14;1;14;1;8;
5;2.034,1;2.034,41;4;49;20;26;11;12;
6;2.115,57;2.115,66;6;28;39;51;10;12;
7;2.033,04;2.033,07;8;27;7;7;9;17;
8;2.093,1;2.093,1;6;18;6;7;6;12;
9;2.078,64;2.078,88;5;25;9;7;8;14;
10;2.025,89;2.025,98;9;13;38;13;9;7;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;59,987;1.944,42;3848;3702;0-640-868-1360-635-944-862-1303-1669-1821-2029-1513-1726-2083-2086-1581-1894-1422-2089-1358-1367-1378-1498-1021-755-540-1708-273-1364-2011-2088-2009-1968-933-680-1594-2041-2005-426-2074-2002-1958-1917-2117-2028-1744-1943-2053-2054-1445-1955-1663-2013-2019-146-2063-1435-1959-2003-2022-1817-1613-2018-1403-1519-2079-2084-1961-2076-1730-1688-1948-0
;;2;59,877;1.574,65;3875;3526;0-944-640-868-1360-635-1889-1799-1376-1950-2004-2008-2123-1962-1676-1822-1529-1971-1550-2128-1997-1352-1784-1522-780-1074-862-1669-1821-1513-1998-2083-1726-2086-1894-1581-1746-933-680-1973-2041-1594-2089-1422-1358-1367-1378-1498-1021-540-755-2088-1708-273-1364-2029-1948-2038-1961-2076-1688-1730-2079-2084-1403-1613-2022-1817-2018-0
;;3;59,957;2.337,03;3702;3928;0-627-640-1360-868-635-944-862-1303-895-780-1074-419-1245-1955-1663-2013-2019-1445-2003-1959-2054-2053-1943-1958-1917-2002-2074-426-2005-1726-2083-1998-2086-1894-1581-1746-2089-1422-1498-1378-1367-1358-1021-755-540-273-1708-2011-2088-1968-2009-1364-1513-1821-1669-1948-1688-1730-2038-1961-2076-2026-2022-1613-1817-2018-1403-2084-1519-2079-0
;;4;59,957;2.337,3;3684;3969;0-627-640-1360-868-635-944-862-1303-895-780-1074-390-419-2116-1663-2013-2019-1445-1959-2003-1744-2053-2054-1943-1917-1958-2002-2074-426-2005-1726-2083-2086-1894-1581-1746-1422-2089-1367-1378-1498-1358-1021-1968-2009-2088-2011-1364-273-1708-540-755-1513-1821-1669-1948-1688-1730-2038-1961-2076-2026-2022-1613-1817-2018-1403-2084-1519-2079-0
;;5;59,807;2.370,84;3730;3925;0-944-862-1303-627-640-1360-868-635-780-1074-895-419-1245-1955-2013-1663-2019-1445-1959-2003-2117-2028-1744-1943-2054-2053-1958-1917-2002-2074-426-2005-2083-1726-1513-2086-1894-1581-1746-2089-1422-1498-1378-1367-1358-1364-2009-1968-2088-2011-1708-273-540-755-1021-1821-1669-1948-2038-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-2079-0
;;6;59,947;2.419,17;3646;3983;0-627-640-868-1360-635-944-862-1303-895-780-1074-390-419-2116-1955-2013-1663-2019-1445-2003-1959-2054-1943-2053-1744-1958-2002-2074-426-2005-2083-1726-2086-1894-1581-1746-2089-1422-1378-1367-1358-1498-1021-540-755-1968-2009-2088-2011-273-1708-1364-1513-1821-1669-1948-1688-1730-2038-1961-2076-2026-2022-1817-1613-2018-1403-2084-1519-2079-0
;;7;59,567;2.457,89;3654;3981;0-627-640-868-1360-635-944-862-1303-895-780-1074-419-2116-1955-1663-2013-2019-1445-1959-2003-2028-1744-2053-2054-1943-1958-2002-2074-426-2005-2083-1726-2086-1894-1581-1746-2089-1422-1378-1367-1358-1498-1021-540-755-1968-2009-2088-2011-273-1708-1364-1513-1821-1669-1948-1688-1730-2038-1961-2076-2026-2022-1817-1613-2018-1403-2084-1519-2079-0
;;8;59,727;2.458,24;3675;3975;0-627-640-868-1360-635-944-862-1303-895-780-1074-419-2116-1955-1663-2013-2019-1445-1959-2003-2028-1744-2053-2054-1943-1917-1958-2002-2074-426-2005-2083-1726-1513-2086-1581-1894-1746-2089-1422-1378-1367-1358-1498-1364-1708-273-2011-2088-2009-1968-755-540-1021-1821-1669-1948-1688-1730-2038-1961-2076-2026-2022-1817-1613-2018-1403-2084-2079-0
;;9;59,917;2.458,34;3695;3933;0-627-640-868-1360-635-944-862-1303-895-780-1074-419-1955-2013-1663-2019-1445-2003-1959-2028-2117-1744-2053-2054-1943-1917-1958-2002-2074-426-2005-2083-1726-2086-1894-1581-1746-2089-1422-1378-1367-1358-1498-1021-540-755-1968-2009-2088-2011-273-1708-1364-1513-1821-1669-1948-1688-1730-2038-1961-2076-2026-2022-1817-1613-2018-1403-2084-1519-2079-0
;;10;59,927;2.459,05;3770;3877;0-627-640-868-1360-635-944-862-1303-895-1074-780-1245-1955-1663-2013-2019-1445-1959-2003-2054-1943-2053-2117-1744-2028-1917-1958-2002-2074-426-2005-2083-1726-2086-1894-1581-1746-2089-1422-1378-1367-1358-1498-1021-540-755-1968-2009-2088-2011-273-1708-1364-1513-1821-1669-1948-1688-1730-2038-1961-2076-2026-2022-1817-1613-2018-1403-2084-1519-2079-0
