Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p2143.txt;90;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;3.580,5;3.580,68;6;34;23;9;4;13;
2;3.636,93;3.636,97;6;47;9;13;4;22;
3;4.215,56;4.215,78;1;27;0;11;1;6;
4;3.411,1;3.411,22;6;31;5;8;7;15;
5;3.645,67;3.645,76;3;16;12;10;4;9;
6;3.448,22;3.448,28;1;11;0;19;1;10;
7;3.521,33;3.521,37;2;14;0;3;2;8;
8;3.532,75;3.532,87;5;32;23;18;7;23;
9;3.470,63;3.470,95;6;9;20;2;8;3;
10;3.632,94;3.633,05;4;48;17;4;5;7;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,977;3.725,53;5819;5353;0-944-862-895-390-1303-627-635-640-1360-868-780-1074-419-1245-2079-1519-1403-2018-1817-1400-2022-1613-2084-2026-1730-1688-2076-1961-2038-1948-1669-1821-1513-2029-1364-273-1708-2011-2088-1968-2009-755-540-1021-1498-1378-1367-1358-1994-933-680-2041-1594-1422-2089-1746-1581-1894-2086-1998-2083-1726-2005-426-2074-2002-1917-1958-1943-2054-2053-1744-2028-2117-1445-2003-1959-1435-2063-146-2019-2013-1663-1522-1889-1799-1352-1784-1376-1676-2123-1962-2004-2008-1910-1950-1967-1529-1822-1971-1550-1997-2128-127-529-450-1093-628-0
;;2;89,977;3.726,14;5832;5287;0-944-862-895-390-1303-627-635-640-1360-868-780-1074-419-1245-2079-1519-1403-2018-1817-1400-2022-1613-2084-2026-1730-1688-2076-1961-2038-1948-1669-1821-1513-2029-1364-273-1708-2011-2088-1968-2009-755-540-1021-1498-1378-1367-1358-1994-933-680-2041-1594-1422-2089-1746-1581-1894-2086-1998-2083-1726-2005-426-2074-2002-1917-1958-1943-2054-2053-1744-2028-2117-1445-2003-1959-1435-2063-146-2019-2013-1663-1522-1889-1799-1352-1784-1376-1676-1910-2008-1595-1962-2123-1950-1967-1529-1822-1971-1550-2128-1997-127-529-450-1093-628-0
;;3;89,987;3.740,37;5747;5467;0-944-862-895-390-1303-627-635-640-1360-868-780-1074-419-2079-1519-1403-2018-1817-1613-1400-2022-2084-2026-1688-1730-2076-1961-2038-1948-1669-1821-1513-2029-1364-273-1708-2011-2088-1968-2009-755-540-1021-1498-1378-1367-1358-1994-933-680-1973-2041-1594-1422-2089-1746-1581-1894-2086-1998-2083-1726-2005-426-2074-2002-1917-1958-1943-2054-2053-1744-2028-2117-1445-2003-1959-1435-2063-146-2019-2013-1663-1955-1375-1522-1799-1352-1784-1376-1676-2123-1962-2004-2008-1910-1950-1967-1529-1822-1971-1550-1997-2128-1643-127-529-450-1093-628-0
;;4;89,777;3.756,17;5810;5439;0-944-862-1303-895-1074-780-640-1360-868-627-635-390-419-2079-1519-2084-1403-2018-1613-1817-2022-1400-2026-2076-1961-2038-1730-1688-1948-1669-1821-1513-2029-1364-273-1708-2011-2088-1968-2009-755-540-1021-1498-1358-1367-1378-1994-933-680-1973-2041-1594-1422-2089-1746-1581-1894-2086-1998-2083-1726-2005-426-2074-2002-1917-1958-1943-2054-2053-1744-2028-2117-1445-2003-1959-1435-2063-146-2019-2013-1663-1522-1799-1889-1352-1376-1784-2004-1950-2123-1962-1595-2008-1910-1676-1967-1822-1529-1971-1550-1997-2128-1643-127-529-450-1093-628-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,997;934,18;5802;5241;0-944-862-1303-895-635-627-868-1360-640-651-1113-127-529-450-1093-628-1244-1691-1643-2128-1997-1550-1971-1822-1967-1529-2004-2123-1476-2008-1910-1676-1595-1950-1962-1352-1784-1376-1799-1889-1514-1522-1375-780-1074-419-2026-2076-1961-2038-1688-1730-2079-1519-2084-1403-2018-1613-1817-2022-1400-1445-2019-1663-2013-2063-146-1435-1959-2003-2117-2028-1744-2053-2054-1943-1958-1917-2002-2074-426-2005-1726-2083-680-2041-2089-1422-1746-1894-1581-2086-1998-1513-1364-273-1968-2088-755-540-1021-1498-1358-1367-1821-1669-1948-0
;;2;89,997;937,015;5802;5241;0-944-862-1303-895-635-627-868-1360-640-651-529-1113-127-450-1093-628-1244-1643-1691-2128-1997-1550-1971-1822-1967-1529-2004-2123-1476-2008-1910-1676-1595-1950-1962-1352-1784-1376-1799-1889-1514-1522-1375-780-1074-419-2026-2076-1961-2038-1688-1730-2079-1519-2084-1403-2018-1613-1817-2022-1400-1445-2019-1663-2013-2063-146-1435-1959-2003-2117-2028-1744-2053-2054-1943-1958-1917-2002-2074-426-2005-1726-2083-680-2041-2089-1422-1746-1894-1581-2086-1998-1513-1364-273-1968-2088-755-540-1021-1498-1358-1367-1821-1669-1948-0
