Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p2143.txt;125;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;5.927,58;5.927,7;6;10;1;3;5;11;
2;5.890,8;5.891,38;5;34;12;2;9;28;
3;7.593,44;7.594,3;7;45;9;1;6;16;
4;5.987,43;5.987,55;6;20;4;3;4;19;
5;5.985,53;5.985,64;3;33;12;6;7;32;
6;5.479,83;5.480,11;6;191;5;0;9;191;
7;5.456,68;5.457,05;4;14;8;23;7;11;
8;5.450,6;5.450,98;4;28;8;2;4;3;
9;5.560,84;5.560,97;3;142;0;1;3;71;
10;5.504,13;5.504,34;3;23;11;2;5;14;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;124,857;3.829,11;7316;7035;0-944-862-1303-895-1074-780-635-627-868-1360-640-651-450-529-127-628-1093-419-2079-1519-2084-1403-2018-1613-1817-2022-2026-1730-1688-2076-1961-2038-1948-1669-1821-2029-1513-2083-1726-2086-1894-1581-1746-1021-540-755-1968-2009-2088-2011-1364-273-1708-1378-1367-1358-1498-2089-1422-1594-933-680-2041-1973-2005-250-1713-1775-1850-2031-1914-1521-426-2074-2002-1917-1958-2053-2054-1943-1744-2028-2117-1445-2003-1959-1435-2063-146-2019-1663-2013-1955-2116-1245-1977-1799-1352-1784-1376-2004-1595-1676-1910-1950-1962-2008-2123-1822-1529-1967-1971-1550-2128-1997-1643-1691-1497-1530-795-1533-1833-1841-1554-1819-1847-1488-1555-527-1480-1557-1421-1379-1934-1923-2097-0
;;2;124,707;184,471;7397;7030;0-944-862-1303-390-1669-1821-1513-2029-273-2011-2088-2009-1968-1364-1708-540-755-1021-1367-1358-1378-1498-1994-933-680-2041-1594-2089-1422-1746-1581-1894-2086-1998-2083-1726-1973-2005-250-1775-1713-1850-2031-1914-1521-426-2074-2002-1958-1917-2053-2054-1943-1744-2028-2117-1445-1435-2063-146-2013-1955-1663-2019-1959-2003-2022-1817-1613-2018-1403-2084-1519-2079-2026-2076-1961-2038-1730-1688-1948-419-895-1074-780-635-627-868-1360-640-651-1093-628-450-529-127-1244-1691-1643-1997-2128-1550-1971-1967-1529-1822-2123-2008-1962-1950-1910-1676-1595-1476-2004-1376-1352-1784-1799-1889-1375-1522-1502-1497-1530-795-1987-2097-1533-1923-1934-1379-1421-1480-1557-1554-1819-1847-1488-1555-1841-1833-1795-0
;;3;124,847;5.569,46;7443;6824;0-944-862-1303-627-635-1360-868-640-651-450-529-127-628-1093-780-1074-895-390-419-2079-1519-1403-2018-1613-1817-2084-2026-2076-1961-2038-1730-1688-1948-1669-1821-1513-1998-2083-1726-2086-1581-1894-1746-1422-2089-1498-1378-1367-1358-1021-540-755-1364-273-1708-2088-2009-1968-933-680-1594-2041-2005-250-2031-1914-1521-426-2074-2002-1917-1958-2053-2054-1943-1744-2028-2117-1445-2003-1959-1435-146-2063-2019-2013-1663-1955-1245-1977-1375-1522-1514-1889-1799-1376-1352-1784-2123-2008-2004-1962-1910-1676-1595-1476-1950-1967-1529-1822-1971-1550-1997-2128-1502-1497-795-1533-1833-1841-1450-1805-1556-2132-1815-1488-1847-1819-1554-1555-1480-1557-1421-1379-1934-1923-2097-1530-0
;;4;124,877;1.119,31;7474;6635;0-944-862-1303-895-1074-635-627-640-1360-868-780-390-419-2079-1519-1403-2018-1817-1613-2084-2026-1688-1730-2076-1961-2038-1669-1821-2029-1513-1998-2083-1726-2086-1581-1894-1746-2089-1422-1498-1367-1358-1378-1021-540-755-1708-273-1364-2088-2009-1968-933-680-1594-2041-1973-2005-250-1914-2031-1850-1713-1775-2061-1521-426-2074-2002-1917-1958-2117-2028-1744-1943-2053-2054-1445-2003-1959-1435-2063-146-2019-2013-1663-1955-2116-1245-628-1093-450-529-127-1113-1997-2128-1550-1971-1967-1529-1822-1950-1476-1595-1676-1910-1962-2004-2008-2123-1784-1352-1376-1375-1522-1514-1799-1889-1502-1530-795-2097-1987-1921-1456-1382-1533-1923-1833-1841-1480-1557-1555-1847-1488-1819-1554-0
;;5;124,847;5.945,46;7295;7057;0-944-862-1303-895-1074-780-635-627-868-1360-640-651-450-529-127-628-1093-390-419-1948-2038-2076-1961-1400-2022-1613-1817-2018-1403-2084-1519-2079-2026-1730-1688-1669-1821-1513-2029-1358-1367-1378-1498-1021-540-755-273-1364-1708-2011-2088-2009-1968-933-680-1594-1422-2089-1746-1581-1894-2086-1726-2083-1973-2041-2005-250-1775-1713-1850-2031-1521-426-2074-2002-1958-1917-1943-2054-2053-2028-1744-2117-1445-2003-1959-1435-2063-146-2019-2013-1663-1955-2116-1245-1889-1799-1352-1784-1376-2004-1595-1676-1910-1950-1962-2008-2123-1822-1529-1967-1971-1550-2128-1997-1643-1691-1497-1530-795-1533-1795-1833-1841-527-1555-1819-1488-1847-1554-1557-1480-1421-1379-1502-1522-1375-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;124,877;328,942;6898;6460;0-944-640-1360-868-627-862-1303-895-1074-651-1093-628-450-529-127-1244-1643-1691-1550-1997-1497-795-2097-1987-1921-1456-1382-1533-1530-1502-1352-1376-1476-1910-2004-1962-1595-1971-1822-1967-1529-2123-1784-1799-1889-1522-1375-780-419-2026-2022-1817-1613-2018-1403-1519-2079-2084-2076-1961-2038-1730-1688-1948-1669-1821-1021-540-755-1364-1708-2011-2088-2009-1968-273-1378-1498-1367-1358-2029-1513-2083-1726-2086-1894-1581-1746-1422-2089-1594-933-680-2041-1973-2005-426-2074-2002-1958-1917-2117-1744-2028-1943-2053-2054-1445-2003-1959-2019-2013-1663-1955-2116-1245-1841-1554-1488-1819-1555-1480-1833-2128-2008-1676-1950-635-0
;;2;124,877;343,139;6898;6460;0-944-640-1360-868-627-862-1303-895-1074-651-1093-628-450-529-127-1244-1643-1691-2128-1550-1997-1497-795-2097-1987-1921-1456-1382-1533-1530-1502-1352-1376-1476-1910-2004-1962-1595-1967-1971-1822-1529-2123-1784-1799-1889-1522-1375-780-419-2026-2022-1817-1613-2018-1403-1519-2079-2084-2076-1961-2038-1730-1688-1948-1669-1821-1021-540-755-1364-1708-2011-2088-2009-1968-273-1378-1498-1367-1358-2029-1513-2083-1726-2086-1894-1581-1746-1422-2089-1594-933-680-2041-1973-2005-426-2074-2002-1958-1917-2117-1744-2028-1943-2053-2054-1445-2003-1959-2019-2013-1663-1955-2116-1245-1841-1554-1488-1819-1555-1480-1833-2008-1676-1950-635-0
