Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p2143.txt;135;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;6.676,21;6.676,3;5;70;13;10;6;16;
2;6.678,78;6.678,82;7;7;4;0;6;7;
3;6.631,37;6.631,66;5;17;10;5;7;14;
4;6.701,36;6.701,76;4;29;8;1;3;18;
5;6.678,15;6.678,17;4;80;19;2;6;56;
6;6.984,92;6.985,35;9;28;41;1;8;29;
7;6.203,63;6.203,73;8;82;12;2;6;83;
8;6.242,92;6.243,12;4;62;4;0;3;62;
9;6.278,85;6.279,08;5;10;1;1;4;10;
10;6.256,24;6.256,82;3;769;0;2;3;718;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;134,887;5.421,05;7867;7365;0-944-862-1303-390-2079-1519-2084-1403-2018-1613-1817-2022-1400-2026-1688-1730-2076-1961-2038-1948-1669-1821-1021-1968-2009-2088-2011-1708-1364-273-540-755-2029-1513-1998-2083-1726-2086-1894-1581-1746-1994-1367-1358-1378-1498-2089-1422-1594-680-933-2041-1973-2005-250-1713-1775-2061-1850-2031-1914-1521-426-2074-2002-1958-1917-2053-2054-1943-1744-2028-2117-1445-2003-1959-1435-146-2063-2019-1663-2013-1955-2116-1245-419-895-1074-780-635-627-868-1360-640-651-1093-628-450-529-127-1113-1244-1643-2128-1997-1550-1971-1822-1529-1967-1950-1476-1595-1676-1910-1962-2004-2008-2123-1784-1352-1376-1799-1889-1514-1522-1375-1497-1530-795-2097-1987-1533-1923-1379-1421-1480-1557-1488-1450-1556-1805-2132-1815-1847-1819-1555-1841-1833-1795-0
;;2;134,847;4.792,99;7903;7338;0-944-862-1303-895-1074-780-635-627-1360-868-640-651-450-529-127-628-1093-390-419-2079-1519-1403-2018-1613-1817-2084-2026-1730-1688-2076-1961-2038-1948-1669-1821-1367-1358-1378-1498-1021-540-755-1968-2009-2088-2011-1708-273-1364-2029-1513-1998-2083-1726-2086-1581-1894-1746-2089-1422-1594-933-680-2041-1973-2005-250-1775-1713-1850-2031-1914-1521-426-2074-2002-1958-1917-2053-2054-1943-1744-2028-2117-1445-2003-1959-1435-146-2063-2019-1663-2013-1955-2116-1245-1977-1375-1522-1514-1889-1799-1376-1352-1784-2008-2004-1962-1910-1676-1595-1476-1950-2123-1822-1529-1967-1971-1550-2128-1997-1497-795-2097-1533-1555-527-1554-1819-1847-1815-2132-1556-1805-1450-1488-1480-1557-1841-1833-1923-1379-1421-1921-1456-1382-1530-0
;;3;134,737;6.747,77;7838;7386;0-944-862-1303-895-1074-780-635-627-1360-868-640-651-450-529-127-628-1093-390-419-2079-1519-1403-2018-1613-2022-1817-2084-2026-1730-1688-2076-1961-2038-1948-1669-1821-1367-1358-1378-1498-1021-540-755-1968-2009-2088-2011-1708-273-1364-2029-1513-1998-2083-1726-2086-1581-1894-1746-2089-1422-1594-933-680-2041-1973-2005-250-1775-1713-1850-2031-1914-1521-426-2074-2002-1958-1917-2053-2054-1943-1744-2028-2117-1445-2003-1959-1435-146-2063-2019-1663-2013-1955-2116-1245-1244-1691-1643-1997-2128-1550-1971-1529-1822-1967-1595-1950-2123-1676-1910-1962-2004-2008-1784-1352-1376-1799-1889-1375-1522-1502-1497-795-2097-1987-1533-1833-1841-1557-1480-1488-1450-1805-1556-2132-1815-1847-1819-1554-1555-1795-1923-1934-1379-1421-1456-1530-0
;;4;134,957;6.749,02;7773;7428;0-944-862-1303-895-1074-780-635-627-1360-868-640-651-450-529-127-1244-628-1093-390-419-2079-1403-2018-1613-2022-1817-2084-2026-1730-1688-2076-1961-2038-1948-1669-1821-1367-1358-1378-1498-1021-540-755-1968-2009-2088-2011-1708-273-1364-2029-1513-1998-2083-1726-2086-1581-1894-1746-2089-1422-1594-933-680-2041-1973-2005-250-1775-1713-1850-2031-1914-1521-426-2074-2002-1958-1917-2053-2054-1943-1744-2028-2117-1445-2003-1959-1435-146-2063-2019-1663-2013-1955-2116-1245-1375-1522-1799-1889-1514-1784-1352-1376-1595-2008-2004-1962-1910-1676-2123-1950-1967-1822-1529-1971-1550-2128-1997-1643-1691-1497-795-2097-1987-1533-1934-1379-1421-1923-1833-1841-1557-1480-1488-1450-1805-1556-2132-1815-1847-1819-1554-527-1555-1795-1530-0
;;5;134,747;6.757,57;7853;7377;0-944-862-1303-895-1074-780-635-627-1360-868-640-651-450-529-127-628-1093-390-419-2079-1519-1403-2018-1613-2022-1817-2084-2026-1730-1688-2076-1961-2038-1948-1669-1821-1367-1358-1378-1498-1021-540-755-1968-2009-2088-2011-1708-273-1364-2029-1513-1998-2083-1726-2086-1581-1894-1746-2089-1422-1594-933-680-2041-1973-2005-250-1775-1713-1850-2031-1914-1521-426-2074-2002-1958-1917-2053-2054-1943-1744-2028-2117-1445-2003-1959-1435-146-2063-2019-1663-2013-1955-2116-1245-1244-1691-1643-2128-1997-1550-1971-1529-1822-1967-1476-1950-2123-1595-1676-1910-1962-2004-2008-1784-1352-1376-1799-1889-1375-1522-1502-1497-795-2097-1987-1533-1795-1555-1554-1819-1847-1815-2132-1556-1805-1450-1488-1480-1557-1841-1833-1923-1379-1421-1456-1530-0
;;6;134,827;6.779,79;7829;7397;0-944-862-1303-895-1074-780-635-627-1360-868-640-651-450-529-127-628-1093-390-419-2079-1519-1403-2018-1613-2022-1817-2084-2026-1730-1688-2076-1961-2038-1948-1669-1821-1021-540-755-1364-273-1708-2011-2088-2009-1968-933-680-2041-1594-1422-2089-1746-1894-1581-2086-1994-1367-1358-1378-1498-2029-1513-1998-2083-1726-1973-2005-250-1775-1713-1850-2031-1914-1521-426-2074-2002-1958-1917-2053-2054-1943-1744-2028-2117-1445-2003-1959-1435-146-2063-2019-1663-2013-1955-2116-1245-1244-1643-1691-1997-2128-1550-1971-1822-1529-1967-2008-2123-1595-1676-1910-1962-2004-1950-1784-1376-1352-1889-1799-1522-1375-1502-1497-795-2097-1987-1533-1795-1555-1554-1819-1847-1815-2132-1556-1805-1450-1488-1480-1557-1841-1833-1923-1379-1421-1382-1530-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;134,887;2.263,56;7626;7107;0-944-862-1303-627-635-1360-868-640-651-1113-127-529-450-1093-628-1244-1643-2128-1997-1550-1971-1967-1529-1822-1962-1595-1476-2008-1950-1676-2004-2123-1910-1376-1784-1352-1514-1799-1889-1522-1375-780-1074-895-390-419-1688-1730-2038-1961-2076-2026-2079-1519-2084-1403-2018-1613-1817-2022-1400-1445-1435-2063-146-2019-2013-1663-1955-1959-2003-2117-1744-2028-2053-2054-1943-1958-1917-2002-2074-426-2005-1973-2041-680-933-1968-2009-2088-2011-1708-273-1364-755-540-1021-1358-1378-1367-1498-1894-1746-2089-1422-1594-1726-2083-2086-1581-1998-1513-2029-1821-1669-1948-1497-795-1987-2097-1533-1795-1833-1841-1488-1847-1819-1554-1555-1557-1480-1379-1421-1921-1963-1940-984-1834-1721-1665-1995-1382-1530-0
